name,UMI_double,UMI_first,UMI_second,coef_first,coef_second,corr_first,corr_first_second,corr_fit,corr_second,corr_sum,dcor,dcor_first,dcor_second,dcor_singles,de_double,de_first,de_second,mad_explained,partial_dcor_first,partial_dcor_second,residual_dcor,rlm_coef_first,rlm_coef_second,rlm_mad_explained,rlm_residual_dcor,score,sum_residual_dcor,ts_coef_first,ts_coef_second,ts_linear_dcor,ts_mad_explained,ts_residual_dcor,ts_score,ts_ratio,ts_difference,abs_log_ts_ratio,ts_norm,rlm_ratio,abs_log_rlm_ratio,rlm_norm,coef_ratio,coef_norm,min_partial,partial_ratio,rlm_norm2,ts_norm2,coef_norm2,ts_max_coef,ts_min_coef,ts_frac,emap,fitness,UMI_deviation
IGDCC3_PRTG,12710.944444444443,13874.753521126759,14082.033783783785,0.5389267328496082,0.6987323526739098,0.8544282553613773,0.7767517832180241,0.8990127358551594,0.8781363060894737,0.8985770740009633,0.7810765352663747,0.7371998812438552,0.7437838885786506,0.7721795464008806,2.346352974450639,2.629409599102719,2.5390760987927767,0.4617467437065982,0.3191343344435389,0.3389066079856241,0.07809263577052478,0.5678386123105595,0.6545699382347996,0.46218651262789257,0.07292527339997831,0.807978322827012,0.6554317536989138,0.5861073521846006,0.6345825910879848,0.7823514692892564,0.4620238653283948,0.07380161551323,0.8071842366418998,0.9236108276776489,-0.04847523890338412,0.034510984402445676,0.6103449716362928,0.8674987639088173,0.061731135358947156,0.6112042752726796,0.7712920845689237,0.6188295427617589,0.3191343344435389,0.026106505983114734,0.8665463020932529,0.8638384647587672,0.8824221915008541,0.6345825910879848,0.5861073521846006,0.09448704727515729,1.6089806858200002,-0.46329928483225,-1267.4492080108284
IGDCC3_ZBTB25,12853.121212121212,13874.753521126759,14683.2995951417,1.2671189975840484,0.8976780026593679,0.8376356303508952,0.537099798413167,0.8806325231565016,0.7238924012692621,0.8778149197368563,0.7872285760945434,0.7561920236099058,0.6302541744136511,0.5242818761629813,2.733999286538387,2.629409599102719,2.1367205671564067,0.4404714441406572,0.5233450718723411,0.3032892791042997,0.3509410173776245,1.0471797040404174,0.8227469159389044,0.4626388580714642,0.16934467576914403,0.7755100918105261,0.2204292667839529,1.1102451652713663,0.7832648411307434,0.8062534814947773,0.4632594481083817,0.18873417866402173,0.7617952149221039,1.4174581916233913,0.32698032414062295,0.15151025810107732,0.9467550032010548,1.2727847212230436,0.10475495330701261,0.9349633099896608,1.4115517967803743,1.0823985001217082,0.3032892791042997,0.23693108013192288,1.331727382102341,1.3587303405606324,1.5528735784013186,1.1102451652713663,0.7832648411307434,0.23974508090183377,-6.5763666255,-0.41635630512625,-1425.9053460130162
IRF1_SET,12962.809264305177,15671.996978851965,13421.564748201437,0.6943965985811114,0.8734162695164938,0.6369813019383908,0.3423936370977736,0.9176599074315267,0.7780845831560145,0.9137855283962081,0.825844081082753,0.6514499365328419,0.7391466272306086,0.3257797674750368,3.1956229435869368,2.7641761323903307,2.9084850188786495,0.5776654789523752,0.43884100027273193,0.5554252172317354,0.2326727822691849,0.7001314802248702,0.7937568856691419,0.581034915299932,0.20277325793155893,0.8416956491203059,0.5055238636420214,0.6976452250941606,0.7957423365392174,0.8800456126379368,0.5810665560764245,0.2032309197208926,0.8380251451980548,0.8767225181561994,-0.09809711144505684,0.05713783867734031,0.746693780816689,0.882047756517608,0.054507900321025274,0.746944182947006,0.79503510847756,0.7839064340488026,0.43884100027273193,0.10231839725965594,1.058411112540417,1.058260235602555,1.1158147767336322,0.7957423365392174,0.6976452250941606,0.2460887283401478,-6.988736994960001,-0.46257177710924996,-1583.9715992215242
JUN_CEBPA,6258.328571428571,11627.302127659575,7722.624031007752,0.26981116788151555,1.0554268586157105,0.2774944376002279,0.48560846612908,0.9742651058010574,0.9727170291416346,0.9650687098055277,0.9010241797022304,0.47530604079337396,0.9010640160290813,0.4378276716532533,3.3142886609474975,2.863322860120456,3.461348433647983,0.6594436337445763,0.12262973352984258,0.8018330035367007,0.19179653094218585,0.25888611299960357,1.032909928138059,0.6599566209929436,0.19023322823175307,0.9486690923583949,0.3031651750715518,0.36227627559534387,0.9867795836495656,0.9065097086207762,0.6574287226028146,0.2039912858817803,0.9449496471781111,0.367129885536828,-0.6245033080542217,0.43518026110906727,0.6745279296224548,0.2506376460784689,0.6009536968844598,0.6458980205688313,0.25564174881374324,0.662619013248613,0.12262973352984258,0.8154881433352384,1.0648591170432893,1.0511793598462842,1.0893685878530803,0.9867795836495656,0.36227627559534387,0.22639934696224817,-0.911147039405,-0.640107288368,-3416.6345079050925
JUN_CEBPB,8086.211538461538,11627.302127659575,11186.252747252747,0.7478332352400727,0.9767537141487619,0.5336346338358371,0.5466109167237747,0.8516019599088445,0.8069271649952066,0.8501641698880411,0.7601186853489015,0.5888204058598591,0.730204484273038,0.5114006011827784,2.8656960599160706,2.863322860120456,3.020775488193558,0.4262759641753624,0.2533655257519299,0.48723799832566916,0.15680952223279718,0.6503696955818135,0.9317023779727177,0.43143279352376007,0.16541865190336136,0.718663780886297,0.22951452343952564,0.6636134290608593,0.8967060754332862,0.7759553969088919,0.43144337024584467,0.17546290788870017,0.7130199395007497,0.7400568003737489,-0.23309264637242688,0.13073494629306415,0.7801597522470727,0.6980444731685097,0.1561169071241295,0.7910360367772655,0.7656313197557761,0.8622934746944173,0.2533655257519299,0.2839936281824539,1.1362438391697434,1.1155557220277608,1.2301635524730177,0.8967060754332862,0.6636134290608593,0.23083619870252378,-1.56125011525,-0.5278567517585,-3320.5658989946232
KLF1_CEBPA,10018.12987012987,16941.35606820461,7722.624031007752,0.19264776326439098,0.6935491745588926,0.011588424846493597,-0.15467947013231742,0.974539301003473,0.9729802506760719,0.965415989232247,0.9098060862422827,0.12016120446775233,0.9094345349099553,0.1561436045589974,3.4112829130173843,2.833784374656479,3.461348433647983,0.6508849627771818,-0.011405189085285372,0.8251347403348994,0.1800997859145527,0.14722816194257796,0.707180335461235,0.6529191718023362,0.17915066753361894,0.9486584928553872,0.6358793756639907,0.191513545202591,0.7232489068184529,0.9146704495612176,0.6523775877353655,0.19635361268696785,0.9469123914410842,0.2647961765266297,-0.5317353616158619,0.5770882900985563,0.45738122601052195,0.2081904071138421,0.6815392855531721,0.4272042487019065,0.27777087816003493,0.44309846891164184,-0.011405189085285372,1.859422382646507,0.7223435183706259,0.7481753933471429,0.719808042621152,0.7232489068184529,0.191513545202591,0.21581919010671313,10.0700847052,-0.32486405448850003,-2313.8601794763126
KLF1_CLDN6,13293.618604651161,16941.35606820461,12557.410646387832,0.9636738387744618,0.9128021099375896,0.5731604747411618,-0.1917711095061388,0.8889186181444856,0.7658137821985426,0.8889818145395907,0.6528908156968679,0.3220463087570178,0.6280945219821474,0.22008560496292934,2.788875115775417,2.833784374656479,3.0051805125037805,0.39611501905969737,0.08754803235092933,0.389078292860928,0.21117719530606482,0.7749805751767027,0.7706549112258442,0.4118884286788257,0.16923146069083556,0.7870432833090629,0.28105959430564914,0.7314439351990106,0.7539474336035384,0.7498989083663594,0.40965698328747724,0.17888131308478714,0.7559371947640667,0.9701524305255992,-0.02250349840452781,0.013160023944877133,0.7426956844012745,1.0056129713674022,0.0024308666637335753,0.7728177432012735,1.0557313883075383,0.9382379743560256,0.08754803235092933,0.6477906119500465,1.0929336137651393,1.0504508379628132,1.3273563799691561,0.7539474336035384,0.7314439351990106,0.2739835034956907,-7.14035716212,-0.25966140628185,-1455.76475264506
KLF1_COL2A1,15956.685258964142,16941.35606820461,14324.933920704847,0.6015364666194897,0.7433602515627918,0.4174983190327647,-0.010333807188558242,0.7919086882338674,0.6735639557382064,0.7879128129635486,0.7033310084192456,0.3181417178214678,0.685323497365641,0.09587443696147492,2.7634279935629373,2.833784374656479,2.6693168805661123,0.40332524996288033,0.10752065826626676,0.4703673577507222,0.2216178223186625,0.5640471809912955,0.7923591707875011,0.4042948417407458,0.21180437230298418,0.6270256999775341,0.3547520683394233,0.6257993361321489,0.8036247737501353,0.7692490340705455,0.4034822146346304,0.2130506737660984,0.6237241530284916,0.7787208117189326,-0.17782543761798641,0.10861821840271907,0.7147120549411421,0.7118579575859602,0.14760665578837553,0.6782031758893983,0.8092125794389179,0.6724483590911408,0.10752065826626676,0.6409452606577462,0.9726162027826205,1.0185468011281535,0.9562586387983941,0.8036247737501353,0.6257993361321489,0.30291665121510175,-7.527070525639999,-0.363709455911,323.54026450941274
KLF1_FOXA1,14289.120743034056,16941.35606820461,13077.364179104477,0.857182931856877,0.9381421915926865,0.6321312051273382,-0.17028958868481234,0.8205563615685949,0.4877452655630929,0.8193819172924891,0.5666525902970146,0.4043989094533679,0.48785740657659576,0.17001450973128743,2.577491799837225,2.833784374656479,2.3010299956639813,0.3337371535609813,0.15769273236659878,0.2353529172210444,0.1435961048237861,0.740741830193493,0.8618024907739066,0.33865085206363343,0.14084529902549345,0.6688734570949288,0.1966058639384397,0.7338209372679623,0.8234236702889122,0.7020630632805408,0.33787170794239185,0.14901172474403634,0.6563281866321579,0.8911827091520077,-0.0896027330209499,0.05003324832914169,0.7786223037784372,0.8595262117753919,0.06574087470021386,0.8012721604836999,0.9137025703978149,0.8976625617247818,0.15769273236659878,0.1739079074690958,1.1363986941661428,1.1029595227227942,1.2707766720840765,0.8234236702889122,0.7338209372679623,0.2629683995019433,-4.660041825,-0.16398009692675,-720.2393806204873
KLF1_MAP2K6,18223.34234234234,16941.35606820461,16847.97619047619,0.8303473703253356,0.4620886151760895,0.8629749451690517,0.4361533067875894,0.8970144162261264,0.44164764757711683,0.8832214512710089,0.7706620676884912,0.7505349579169999,0.560569121947042,0.4092857764226052,2.2624510897304293,2.833784374656479,2.113943352306837,0.4912672743540365,0.5435116339694526,0.2696969981077795,0.11222938165474139,0.7664785718680502,0.47059077301779223,0.49172350528555797,0.09187234411696775,0.8045728232349485,0.6128768240823849,0.7746510175213258,0.43291355100240886,0.8106743867663833,0.4913332248112785,0.09503922247662262,0.8009503461424787,1.7893896269304248,0.34173746651891695,0.2527049154148293,0.6037822842618673,1.6287581818759354,0.21185661035357767,0.6185346724429213,1.7969440125870935,0.6462179927507126,0.2696969981077795,0.3043327321603346,0.8994137406012702,0.8874110330553371,0.9502645124814227,0.7746510175213258,0.43291355100240886,0.12332152633602614,-1.24539358208,0.1910113250305,1328.6762130019379
KLF1_TGFBR2,16120.231939163497,16941.35606820461,15409.966463414634,1.0125393838930237,0.5870117289719211,0.6497904337908651,0.05948345798567534,0.6613885679521647,0.22191199835513875,0.6555504198473356,0.678914206767951,0.6853982522520876,0.2013388047607837,0.09566325843935933,2.1818435879447726,2.833784374656479,0.8450980400142568,0.3254767950229921,0.46807041735543337,0.03969614703699834,0.31691336242187096,0.7878948852644307,0.39719131265104535,0.3478734474450189,0.176500496599947,0.4363573943058699,0.3730544937331101,0.7469601963118268,0.3059805696465712,0.7015824032622665,0.3407431365179098,0.1874177715174879,0.4022993901865159,2.4412014043068733,0.44097962666525553,0.38760361111355374,0.526470382979199,1.9836659568550035,0.29746854014233737,0.592543098957738,1.7249048595099827,0.7997755564324724,0.03969614703699834,1.0715628384473153,0.8823487343852832,0.8072011173650857,1.1703925725520767,0.7469601963118268,0.3059805696465712,0.2760551622711089,-8.882663739049999,0.035693613792569995,-55.429326646126356
LHX1_ELMSAN1,12547.658135283365,12104.166666666666,16978.79069767442,0.9630497241045038,0.7020798480038861,0.729166592746458,-0.3390880412089579,0.8168777414059099,0.1336215748171145,0.8051489200600972,0.6667133035725099,0.6944749285198993,0.10702100365130152,0.32811071645502327,2.9885589568786157,2.705007959333336,1.8512583487190752,0.3700819745768149,0.48318348645126813,-0.04779401443541646,0.14621941377524847,0.902695426483063,0.554799368151508,0.374525130292784,0.11842862391350215,0.6610665652262322,0.2417844168747742,0.8418522256668028,0.4410005023241449,0.7483799100420755,0.37023240916881517,0.12800075251901874,0.6382298291463,1.9089597885492278,0.40085172334265795,0.28079678025584054,0.6414263639954738,1.6270664285193444,0.2114052843139096,0.7287473973172856,1.3717096806618116,0.8325647860541949,-0.04779401443541646,1.0047385727654392,1.0595571583896508,0.950366567651818,1.1917973334719796,0.8418522256668028,0.4410005023241449,0.19198769821022138,-6.67677798798,-0.22926760295975,-1993.8205468871765
LYL1_CEBPB,12723.459119496856,13887.6,11186.252747252747,0.687112585836205,0.38067042235136533,0.3866606723806921,0.3100334957094843,0.7886491412617062,0.7471742094195482,0.7823018884293513,0.7298529747407224,0.40118219141296796,0.7180559976803825,0.29445260955695535,2.4265112613645754,1.6334684555795866,3.020775488193558,0.36759862368124085,0.1355113650794268,0.5092754149980345,0.20381446201289066,0.5608782928810636,0.48911763246268986,0.38032850503373883,0.14059377059520964,0.6175517946042173,0.7530840206954222,0.46896330870395286,0.49963059746700156,0.749679528871934,0.3783012376402529,0.14548219013502886,0.5691307730184865,0.9386200746741213,-0.030667288763048695,0.02751016157998587,0.4842969530854772,1.1467145235739333,0.05945531304696244,0.5249979626718767,1.8050064977257108,0.5338915040937852,0.1355113650794268,0.5749769911584337,0.7441911836424046,0.6852425255599597,0.7855149114228724,0.49963059746700156,0.46896330870395286,0.19933081753446422,6.734497397,-0.224637457399525,186.53274587048145
LYL1_IER5L,10272.149908592322,13887.6,11958.241025641024,0.3176847575868905,1.0720263472210472,0.5453704054528384,0.506675007862801,0.8812874999695625,0.8766567013847619,0.8658787059126902,0.8091151290267266,0.4915538323446963,0.80693309480327,0.4897132292636558,3.4212747912103465,1.6334684555795866,2.681241237375587,0.4804365234794966,0.1155522634424339,0.6290937461399521,0.15821182401268766,0.3019690420350872,1.0086741770424805,0.48252691028498984,0.1259449509266179,0.7766077553319354,0.302425989089647,0.301680001204154,0.9858192806282284,0.813960909199708,0.48184293596197814,0.12779898904162484,0.7717457665515598,0.3060195789758786,-0.6841392794240744,0.5142507866910687,0.6437496409161912,0.29937223427339676,0.5237884814178978,0.6553216095387838,0.29634043828344947,0.6948555524039688,0.1155522634424339,0.7359369109816025,1.0529049804136712,1.0309463987933107,1.1181073715610423,0.9858192806282284,0.301680001204154,0.1579490785141448,-5.97155409723,-0.4615196964385,-2650.7706042281898
MAP2K3_ELMSAN1,20565.01446280992,19002.510917030566,16978.79069767442,0.9459652626448505,0.8236084140648776,0.7990475746114553,0.58400899486421,0.8528976799483563,0.7129962945607766,0.8526078386977153,0.8372940848822613,0.8006303876642479,0.6898802288635884,0.5667776400370345,3.177824971864682,2.7958800173440754,1.8512583487190752,0.5362105159681061,0.5859473042157335,0.37113618458023817,0.10150460614459106,0.9309610500125566,0.778659840113934,0.5369101650906751,0.09180821483419646,0.7267713473155748,0.24147699397417255,0.9073772570801177,0.7698294954857685,0.8534044641211137,0.5367099005376879,0.10088972119412863,0.7249370319131039,1.1786730209753207,0.13754776159434923,0.07139334293959647,0.8386033762829431,1.195594022001106,0.07758373488980666,0.8548104450632452,1.1485619215278373,0.884786838354864,0.37113618458023817,0.19832526180426052,1.2136719586637648,1.189945771363599,1.2542651624952372,0.9073772570801177,0.7698294954857685,0.12049496469130741,-4.61674149632,0.05842910542455,2574.363655457426
MAP2K3_IKZF3,14750.990909090908,19002.510917030566,10792.224880382775,1.7619647160596092,2.283765545238938,0.021079863549824936,-0.4414217274545449,0.8817787528700292,0.8771934521417873,0.8812684745933217,0.7634593962192485,0.1994190056419613,0.773498048476996,0.41872086280597504,2.617000341120899,2.7958800173440754,3.197831693328903,-0.7217311120227852,-0.08494044027506704,0.6397031491410144,0.839972622709752,0.23389747278534398,0.620013791408963,0.4462009302856821,0.41772499133784086,0.7773263555579194,0.5329798207277917,0.24863651739327533,0.6131100501624797,0.7919680579891006,0.4450592538276511,0.4166585266623248,0.36080303474057185,0.4055332600197704,-0.36447353276920436,0.3919735211058568,0.4308732837778775,0.37724559683393316,0.42337582055670814,0.4269556320971535,0.7715173388673155,2.0228651306492735,-0.08494044027506704,0.8768639809188601,0.6626651713442375,0.6616071730201349,2.8844591739630365,0.6131100501624797,0.24863651739327533,0.5457507350432422,9.53774686326,-0.20822358849625,-146.3769896157628
MAP2K3_MAP2K6,19073.95633187773,19002.510917030566,16847.97619047619,0.5444112849824749,0.5024839133337344,0.8813303714140932,0.7474270053417016,0.916000525921462,0.84967555008941,0.9159117841983081,0.871670331401948,0.8403121645434478,0.7916387538027747,0.7373469196530844,2.790988475088816,2.7958800173440754,2.113943352306837,0.579373446622226,0.5584860647673547,0.40830147248127935,0.07693181635950198,0.570741912934426,0.4615463213514694,0.5797469332217106,0.06948477223996244,0.8387333091574956,0.8575633227122269,0.5550061196297764,0.4324763430554755,0.8762102086611011,0.5786068947860099,0.09362063082472072,0.8362518596215266,1.2833213389398817,0.12252977657430092,0.10833541573177367,0.49374123134262593,1.236586419458869,0.0922244726444505,0.5161441171429477,1.0834402267140713,0.5234475991581047,0.40830147248127935,0.136031395010526,0.7340104481089638,0.7036103894408744,0.7408601287526907,0.5550061196297764,0.4324763430554755,0.10740371382624242,-5.18233651885,0.08519581347295001,1148.7127781243507
MAP2K3_SLC38A2,18358.993265993264,19002.510917030566,15759.453571428572,0.7868985432079447,0.5188165330484731,0.8335352663075353,0.36535232924744987,0.874598007118368,0.562972904879059,0.8679289234880735,0.7967725017904097,0.7871986103672522,0.4907677562436704,0.3566877041283432,2.5998830720736876,2.7958800173440754,1.2304489213782739,0.4916652133152204,0.6114407304785657,0.2076039473583233,0.07953258760954941,0.7998282536577317,0.49209872735939447,0.4919326924748353,0.0762756036427665,0.7605606456321778,0.5475200377302836,0.7689112524752207,0.437098604847838,0.8221384797905942,0.4894472692469558,0.0736927607582195,0.7573330716711064,1.759125387148954,0.3318126476273827,0.24529679625457504,0.6030049286615293,1.6253410325802227,0.21094449948623017,0.645963490508563,1.516718325424731,0.6528575381282089,0.2076039473583233,0.4691187585401584,0.9390880644635584,0.8844657735282576,0.9425390773157487,0.7689112524752207,0.437098604847838,0.09248908639872253,-1.5342543561000002,0.0807590988134975,978.0110217636939
MAP2K6_ELMSAN1,18832.58904109589,18377.716253443527,16978.79069767442,0.8923888547573116,0.6147559632299009,0.8019712677801173,0.5166610083818175,0.8670951667437815,0.6803467523424499,0.8626179973533313,0.7990202085697252,0.7640584417705948,0.6333122117830112,0.5001326485708868,2.754348335711019,2.3242824552976926,1.8512583487190752,0.48502985748900396,0.5447638891648793,0.3239497395148853,0.11160172079848651,0.8773643053698454,0.5962483516015347,0.4855302134585271,0.10608870830299422,0.7516612372156898,0.42719725307910217,0.8565716068134235,0.5508348604401734,0.8216669468665511,0.48488261151383794,0.11948944498311535,0.7485375306894848,1.5550424788455386,0.3057367463732501,0.19174225707747863,0.7037032336267984,1.471474601167832,0.16775277022913632,0.73680632848569,1.4516148002351041,0.7535724089936062,0.3239497395148853,0.22573067665460286,1.0607922610599394,1.0183977420807035,1.0836432819068227,0.8565716068134235,0.5508348604401734,0.14954495981648042,-3.78074956696,0.079607651149675,1154.335565536916
MAP2K6_IKZF3,13342.988047808763,18377.716253443527,10792.224880382775,0.8904159254511903,1.2233564725667367,-0.03885434964302438,-0.36994255782625124,0.942924857595485,0.9400456767633073,0.9424366962073871,0.828969486023452,0.2006782354131996,0.8356020939791177,0.3520503428523757,2.841359470454855,2.3242824552976926,3.197831693328903,0.2506898493308718,-0.06202685721526685,0.6882302122848809,0.6960819726396074,0.2506872027322743,0.6868997784599913,0.5337407641835963,0.3024022989474643,0.8890256925692057,0.4883298338144959,0.2513628638932158,0.6654598562915899,0.8463121871419295,0.5302827956571203,0.30886982269544816,0.7044348549605245,0.3777280650616348,-0.41409699239837405,0.42282074604726877,0.45841136009240285,0.36495455464304777,0.43776121197240003,0.4687934905961328,0.7278466623738864,1.0568861990089635,-0.06202685721526685,1.045153956752504,0.7312150020767609,0.7113509047440811,1.5130900763893829,0.6654598562915899,0.2513628638932158,0.3725949240629951,8.96110588468,-0.2537396657525,-1241.9825191043874
MAP2K6_SPI1,15388.491735537189,18377.716253443527,12152.258928571428,0.2643672250485973,0.4721693758253934,-0.12798830270912515,-0.43406350855097475,0.8578558073003827,0.8430759360258362,0.8510130878137813,0.6876167485615742,0.1990970995912943,0.6976337238622593,0.4132541427779421,2.290034611362518,2.3242824552976926,3.2713768718940743,0.338443841162845,-0.051024041785077384,0.48529923605874686,0.15935443724847032,0.18338613448878113,0.4637364183958892,0.3415502522515076,0.16975588324708724,0.7302271889305868,0.6555747786031113,0.19664850594834274,0.4594667110487567,0.711306252479861,0.341139731744609,0.15989169802370107,0.7286334931130465,0.42799293445978337,-0.262818205100414,0.3685634004972393,0.3280576084985497,0.3954533808734112,0.4029047071670258,0.3235612764423352,0.5598991348951003,0.3682683004369953,-0.051024041785077384,0.9782347501090289,0.49868019819257364,0.49978024516148806,0.5411413393442025,0.4594667110487567,0.19664850594834274,0.2325302552012856,7.69120195261,-0.2769397429575,123.504144529712
MAPK1_IKZF3,11846.401515151516,13076.250896057347,10792.224880382775,0.505334067380309,0.5303358675983804,0.22106893324896876,0.37390256881587425,0.9719253603709926,0.9520416926893213,0.9718803802336131,0.8317368574712217,0.517415535861267,0.8042914498740473,0.34152291722539446,3.1055101847699738,2.5943925503754266,3.197831693328903,0.5655583029487052,0.2528826666505385,0.6359130572454479,0.226292543015481,0.43815980288349904,0.6156673839125963,0.5633453414690315,0.23249539088719196,0.9446141841452761,0.7555914872399381,0.4154400509913574,0.600631395739437,0.8618704247207497,0.5643830814099995,0.23122086119773744,0.9278838813206629,0.691672220164098,-0.18519134474807963,0.16009966666874534,0.5080357233653972,0.7116826623151158,0.14771361412613135,0.5269135933980477,0.9528566673581936,0.5178349674893447,0.2528826666505385,0.4004786799770636,0.7556654950946794,0.7303071336880161,0.7325425940629346,0.600631395739437,0.4154400509913574,0.27799761321234673,3.4157924737400003,-0.40518531811725,-87.83637306854507
MAPK1_PRTG,14127.373684210525,13076.250896057347,14082.033783783785,0.43192640936596294,0.5014978895087808,0.5018303744370524,0.09580524787387869,0.7724771605159457,0.5613065520781836,0.7703500260379538,0.6468107367220169,0.49308565152331757,0.5576354601399696,0.13134416411326866,2.6646419755561257,2.5943925503754266,2.5390760987927767,0.36339952351995897,0.24909408522652673,0.31507960047163847,0.17428376289986772,0.41282665069702895,0.5854244628714916,0.3681810804289062,0.1572933584347414,0.5961269835571276,0.6671737183393335,0.41013339448624064,0.5628546049008929,0.7429012763187197,0.3681304706728695,0.15700426497924963,0.5896952060902203,0.7286666768204849,-0.15272121041465225,0.13747109105417532,0.48649399969356677,0.7051749232892064,0.1517031400351677,0.4991255567842603,0.8612726362398785,0.4667121494373719,0.24909408522652673,0.10205687082553029,0.7163432454166796,0.6964299731709905,0.6618614328464341,0.5628546049008929,0.41013339448624064,0.2427360216296566,1.35083883761,-0.33837971427475,548.2313442899576
MAPK1_TGFBR2,13754.9588688946,13076.250896057347,15409.966463414634,0.7580003026539636,0.1751970806256219,0.8940173577348378,-0.22419389587109845,0.8959554992752842,-0.206106251964037,0.8679592800227387,0.7969591634809573,0.8041361629094594,0.1663237097647236,0.23306217710184798,2.6364878963533656,2.5943925503754266,0.8450980400142568,0.47915305382714857,0.6451368277695281,-0.010465239208860746,0.11794423868954931,0.7802064618267943,0.1588653738801615,0.4797911133378888,0.12202274545396581,0.8017260578672383,0.35991887706599945,0.7469407054770627,0.13664075051349964,0.8060453232769201,0.4783713115691077,0.11985605147911806,0.801448703072233,5.466456402427822,0.610299954963563,0.7377058887509249,0.4417907279952812,4.911117147625481,0.6911802937244599,0.4695359178534779,4.326557839589417,0.46659869163979273,-0.010465239208860746,1.7899026747322293,0.7962162583710336,0.7593359679347901,0.7779835961530558,0.7469407054770627,0.13664075051349964,0.15039171010420527,3.95567622967,-0.10899354845130002,-488.1498108413889
PLK4_STIL,12173.636363636364,14449.814432989691,12756.886524822696,0.4451028502689795,0.9697125863247966,0.43282065599163494,0.42179755819548304,0.5925093863824541,0.5603670800837405,0.5796980647682403,0.4991910317206681,0.3800083031421311,0.4896046134204828,0.40318767025920915,1.5563025007672873,0.0,0.9030899869919435,0.1710249682064766,0.10925676216466608,0.22060132312377734,0.1305921613101339,0.3936771892601266,0.8310277555723627,0.1754529420844072,0.11592866739080343,0.33630090662905865,0.3381410406660602,0.41946598129742774,0.7524393475517136,0.524852422435567,0.17507968443752953,0.1242517444106736,0.3247298480836702,0.5574748086504058,-0.33297336625428586,0.25377475287407497,0.5859526644245707,0.4737232741269695,0.32447527776600554,0.6123524724162447,0.45900492222743644,0.7074077182968881,0.10925676216466608,0.3051597869178866,0.9195590573070292,0.8614619441448719,1.066985964009975,0.7524393475517136,0.41946598129742774,0.24890620326729157,-2.6552649057,-0.3780707175525,-1429.7141152698296
POU3F2_CBFA2T3,10481.31188118812,12106.461538461539,13696.469135802468,1.2732313272719533,0.6726812841807248,0.7797836447144805,0.36384257432725325,0.8463237991997937,0.5373889163138282,0.8305464465350656,0.750946608850218,0.726877741769591,0.5382571283312647,0.35377784956693786,3.0923696996291206,2.5854607295085006,2.110589710299249,0.44780255766145594,0.5176932095905333,0.26495784681506795,0.123824184019319,1.2065216804456937,0.6616568388869752,0.4494350640830641,0.11979027304933848,0.7112842226269371,0.1951542781367435,1.1715675889581287,0.6217295350298923,0.7939516938013758,0.4488316132143153,0.1387988679104307,0.7068535761010799,1.88436856052174,0.5498380539282365,0.27516584970235314,0.8966485619940106,1.8234855434658217,0.26090232459089774,0.9340892596663345,1.8927705545169928,0.9729563057263391,0.26495784681506795,0.29089568270625205,1.3760393663814292,1.326317545019159,1.4400062926368513,1.1715675889581287,0.6217295350298923,0.18483187256541053,-6.60285797408,-0.4959015545995,-2420.153455943884
POU3F2_FOXL2,8979.702797202797,12106.461538461539,11533.132780082988,1.026151237890142,1.135409219660392,0.7696596544809517,0.6042284828903755,0.8839422288255991,0.8220350710058135,0.8835610596923865,0.8243159600680913,0.7112461738180009,0.7737533123249384,0.5835695519103777,3.401400540781544,2.5854607295085006,2.795184589682424,0.5102466734792188,0.40053123064778734,0.5253760966544545,0.19263375775577044,0.8762018811798375,1.0987251370023978,0.5153281112867059,0.1674480071290509,0.7791369976521065,0.17415234959034587,0.922707229775632,1.0203882278835235,0.8408346002071577,0.515208495539456,0.1789761609989971,0.7711678761984805,0.9042707516231345,-0.09768099810789144,0.0437015160614959,0.9715477288295777,0.7974714072441627,0.09828487930362548,0.9874635090911177,0.9037721555555717,1.080780228775267,0.40053123064778734,0.11783392453532,1.4053208399735713,1.3757110043477512,1.53040532510616,1.0203882278835235,0.922707229775632,0.2171208246219242,-3.00539402185,-0.51104687391575,-2840.094362069467
PRDM1_CBFA2T3,7352.6330275229375,10256.428571428572,13696.469135802468,1.1370768199226973,0.7964673020700472,0.8079551805579017,0.3801449974061196,0.8383279294344864,0.3505804895910701,0.8379065014481683,0.8014593469164185,0.7962671262841349,0.43783901186995233,0.3656937698864348,3.3153404766272883,3.245759355967277,2.110589710299249,0.4549598876990393,0.624853028721879,0.13896858274282217,0.2373956099825429,1.2368175314352063,0.5092825159174822,0.46142025691113586,0.22667443262462375,0.6898749105295683,0.2974409815235094,1.2242801075039944,0.4996536688458565,0.8150081386470974,0.46149086084795976,0.23206051016543178,0.6820928412485279,2.4502574159656287,0.7246264386581379,0.389211712307736,0.8619668881749254,2.4285489738579695,0.3853468658332746,0.8730500236763443,1.4276503466839048,0.9667720609963723,0.13896858274282217,0.6528612508009646,1.3375673018897845,1.322314474858805,1.3882736969604568,1.2242801075039944,0.4996536688458565,0.2895474499839261,-2.5358412962,-0.5939339494575,-4623.815826092583
