,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,CBARP,FOXL2NB,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,RP5-862P8.2,KIF18B,KIF2C,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN12,PTPN13,PTPN9,RHOXF2B,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318
HES7,0.608529412937,0.176575788668,-0.7023633495010001,-0.23939310221700003,-1.9528245094799999,-0.014382908032400001,-1.3654220113100002,0.139883390767,0.113361128671,0.439640478024,0.404468616583,-0.831421278728,1.03066333021,1.8304167288,1.78198693632,-0.273900827879,-0.690991304636,-1.0656096747200001,0.7518222431029999,0.36670341235799997,2.57612034,0.8298989335629999,0.7664575758769999,0.109128884202,0.621686114807,1.0086110229,0.787381278683,0.173092275085,0.8323828027969999,0.178958754506,-0.327227052157,2.26669990301,1.7996334627200001,0.291760984495,-0.9413566643279999,0.49663794495200003,-1.76221334252,-0.10920147853,-1.54471519567,0.030056677977999997,0.148618450118,0.636886206612,-0.12192559971400001,0.6094087048610001,0.359977133303,0.637182724888,0.393206327024,2.1439203317200004,-0.864772348171,4.31346682856,-1.5078963086500001,0.742241873762,-0.405292694067,-2.43606228133,0.40966918714199996,0.9413123567820001,0.9655925870200001,-0.116537311669,-0.340203338186,0.597601292096,-1.6680406605200002,0.9528183982430001,2.47583572146,0.174946993055,1.3833467169799998,2.6267173671,1.50083499618,0.898338764233,-1.1947200301799998,-0.429008726981,-0.24014598667800002,-0.49053962983599997,0.07957572820600001,0.0285729573561,1.7300228736099996,-0.11556621559800001,2.36780357356,-0.197319545694,1.88901924749,0.566147802165,-0.117625317078,2.32760472654,0.503121690609,-0.150762700715,1.04537417673,-0.36141946284500004,-0.10001191272299999,-0.13058296041,0.20524544733300001,0.5040457425029999,-0.18111081312,2.43126130855,0.526880480625,1.11410097734,-0.593343652308,1.2507158357700001,-1.5277140960299997,1.29361179826,-0.816803202943,0.812727189136,-0.314317954388,-0.439123590356,3.23713762886,-0.297125862674
HK2,2.37660616461,-0.542851110404,-0.709044414378,-3.3951070079799996,-7.638069230069999,-5.627335425169999,1.61102679674,-3.62250142433,-1.17033063246,2.66399218309,1.12507673521,-0.521761273595,1.7533163405,1.08693184099,2.11507892231,-1.4053332403999999,3.10094190519,-0.23275273128,3.9763061122,1.86417516693,-1.38782746305,-0.7866269979870001,0.700361172317,0.676105779658,1.58870503653,0.752059777372,-0.359729667937,0.39196757776,-0.910472647519,1.65230681882,1.82644162659,1.3620904268,2.06296348639,5.70861389644,2.45576339181,3.3042797290900006,0.834795514575,3.57581069299,-3.6715042643699998,0.8015418294,0.636886206612,5.968797132590001,-2.07499514006,1.7625902133900002,1.3371493656,1.92486797677,1.4633880982299998,-0.253382456737,-6.11870595395,1.8004643684700001,0.0902435258241,-1.27868386023,-0.815390051448,3.11012925583,1.67725194377,0.9471639990799999,-2.01458880666,-1.0137069133499998,-1.02930915188,-0.48475873256499996,0.833902422359,0.35827096928499996,-2.040036174,-1.30365075287,5.262477195580001,2.58009932114,-0.54463414401,1.30673895652,-2.07976942958,-1.27015074141,4.32571472322,-0.16999931345600003,0.783381333007,1.59893213857,-1.9302708351599998,-3.18247667364,-4.45080159325,2.08320298252,-2.8812889183999997,-1.77401287177,1.12608803096,2.15610490067,0.563650095639,2.2770994542299996,-0.298401356197,-0.5771174500949999,-4.209948259680001,4.114602704649999,-0.8988107632790001,1.78395288281,-2.03957805757,-2.63464146463,-0.72439111123,-4.6208142179900005,-1.78772417593,-1.75681556741,1.17144737834,1.0987560480299998,-2.30989029312,0.16035062730799998,2.49103302805,-1.04000638983,2.33031259692,0.825822116772
HNF4A,-0.0615110705242,0.649190392369,-1.16483375559,-0.225261032575,1.84056064552,1.4315569673500002,1.6349172308000002,0.749984588778,0.29781291975499996,-0.568862014085,-0.0961700519448,-2.0560919280200003,1.2160722452600001,1.42924605123,2.14634998051,-0.718747094436,0.66821098028,-0.189833505435,-0.73872211353,0.890746638567,0.35429205982600004,1.3211055422,-0.425759645079,2.78110611693,0.213158427934,0.010573429452500002,1.60091855378,0.341774565976,-0.63643720298,0.636877393683,-0.168198430812,3.3227844344,1.1399987713,0.0537852799108,0.6734303961110001,-0.8869287843829999,-0.902061286974,-0.924946879108,0.9888217509649999,-0.383219254451,-0.12192559971400001,-2.07499514006,-0.572858325514,-0.162192269464,0.360127454947,-0.255831599723,-0.0530390882795,-0.681434547765,0.34554659093900003,0.0996655085599,-2.11867727831,0.374999005995,-0.38209424148800003,0.625166431238,-0.175632733274,0.669982327324,-0.443115764564,-2.29719735691,0.220596603537,0.640282275358,-0.08280642550480001,2.86919844134,1.39714679345,-1.21776872502,1.47607710696,2.15642863151,-0.159774672634,0.865285533645,0.8236728822339999,1.2213220076,-0.055083072449699996,0.253394492973,1.0863490610700002,1.11092607465,0.46308882067699997,0.8828669759479999,-4.65626866954,0.010400560952799998,-1.8583945220900002,0.416753381602,0.229174466634,-1.87942552217,1.13657364909,-0.581420044623,0.129139672994,1.166168694,-0.288676864225,1.05615557301,-0.039016584273,-0.190098549566,-0.358019037311,0.741000777636,0.535389340021,2.00808121341,-1.04729925658,1.1366593266299998,0.120290150538,-0.42196340989200004,0.44169856843000005,1.07812159282,-0.378067002007,1.92046206065,4.40228995183,1.3796569444799998
HOXA13,-0.948477089226,-0.226258143786,-0.119656197602,0.43687991694399997,-1.7276979520700002,-1.5484740863799997,0.443201291219,1.0554268181200002,0.936049245322,0.786264924453,-0.248056741437,-0.349666447407,-0.902991999973,0.322415000075,0.939305781987,-0.012294283004399999,-0.342477031382,-1.38790371723,0.129461951377,-0.491972393363,0.10107612866,-0.718038276299,0.458005221182,-0.272037297701,-0.24245140152199998,-0.276463791375,2.37927239987,-0.259741443107,-0.412849353203,2.1564039422,1.0379150501,0.148509084674,-1.11053117949,-0.549918332199,0.16650417909499998,0.229198437156,0.136848271348,-0.142378372404,-0.399810484164,1.30522542833,0.6094087048610001,1.7625902133900002,-0.162192269464,1.21010490995,-1.0725977415899999,-0.633283995445,1.15109379987,0.7796738418189999,-0.291654279518,-1.27682137601,1.7509378852700002,0.224173140727,-0.105356836712,-0.179470616026,1.62656410627,4.43069113703,1.75131699217,-0.37953878567599997,-0.392844125864,1.0597841243100001,1.0292867649,0.440163193247,0.963787614517,1.4577335367,-1.65228896583,-0.236936623515,-0.295235789764,-0.965764116769,-1.12408294912,-0.6988961385160001,0.616247576768,-0.435826843596,-0.49323070052,-0.046028503306300005,-1.08446107013,0.115497029354,-0.643789547792,-1.913909145,-0.203073715619,0.156879067128,-0.236039981611,1.44563502329,-0.42517941497199996,-0.43713738161399995,-0.523581533463,-0.9056624547700002,-0.252405820806,-0.5532867041089999,-1.63283287687,-0.686271978264,-0.0505026739255,-0.122656516295,0.665188484071,-0.889884685685,0.0336510232624,0.35416234404700003,-0.266333617975,0.6138001245220001,0.963818258496,0.22474436403700002,0.485661559701,-0.486923872351,3.2325718749199996,-1.45226506083
HOXB9,-0.01967199087,-0.47396687924099995,-1.31537697735,-0.15346366571599998,0.70851919874,1.25789578741,-0.668514947622,0.990169164999,-0.39470748274800005,-1.2635055336399998,-3.11165453542,1.3573638164700002,0.8483800203820001,1.72971694313,0.666379098856,-1.1415485675,-0.0446101111315,-1.0793416935100002,0.769470181126,0.40058808101,1.88417277137,-0.595858844472,0.5521632333690001,0.571675301951,-0.315977330531,-0.530945959512,1.9517115319599998,-1.6229028372,-0.22084739944200002,0.0775563061621,-0.125969428925,-3.8271789489,0.5926030094960001,-0.08595484881860001,-2.41301977179,-2.17761146539,-2.72198213777,-0.270917620391,2.22949712472,0.6755767944519999,0.359977133303,1.3371493656,0.360127454947,-1.0725977415899999,1.71535410718,-0.13555468152300001,1.7780571008200001,-0.7008491464450001,-0.374665889882,0.955091488818,-5.5287580295300005,-0.82538249248,-4.72544428031,0.740003281658,-0.8902560749840001,3.9285036703500005,-0.793170277139,-3.6942385126199997,-0.874028589726,2.0178124914400004,1.97756226271,1.08985731916,-1.8455993550599998,-1.3925615138499998,-1.65030838404,-3.4951149178400005,-4.6029109229300005,-0.292788179161,-0.125537414749,-0.750574622288,-2.33884558018,-0.764780258152,-2.1969380982900004,-3.19810036413,-0.0688415628265,1.21870119918,2.49268459477,-1.7631467007799997,-1.44668568442,-1.24798470095,-0.0241837664598,-2.8081128702900005,0.49364698092,-0.186636737347,1.61598039669,-0.7828108482899999,0.119795442323,-0.8865478101350001,-2.51364520662,-0.426765247795,-0.22838172973,1.2753576411399998,0.30240005480099996,-1.91411597875,1.05449676035,-0.258205554019,-2.24116416835,-0.582636237499,0.967482145121,0.597678673026,-0.371067269978,3.51078421959,1.2237784194799999,-3.6686708236900003
HOXC13,-0.0642008098377,1.10311427541,1.0391681160600001,-0.44479461968199996,0.00800573414291,-2.6894813197400005,-1.0628983103899998,-0.143257182822,-1.21024555535,0.323564455253,-0.0667134440927,-0.301225030543,1.22796365343,1.6948162746899997,0.151261658305,-0.497787889318,-1.6687342575400002,-0.655542799439,0.817199132641,-0.0062143866010400005,0.445519126127,0.269827857113,-0.994683104377,1.66217089966,0.807583760853,-0.92541531157,2.71163854109,-0.988620551273,-0.020223071241,0.565407529982,-0.898348749303,-1.8866547980300001,0.0518874226691,-0.324634428691,-0.8215203737710001,-0.209428153706,-0.512193535694,-0.9508805683409999,-0.37928382147100004,-0.9329975834980001,0.637182724888,1.92486797677,-0.255831599723,-0.633283995445,-0.13555468152300001,1.8269259247599998,-0.184560837346,-0.201878076776,-0.466408661834,0.747891814411,-1.47418554976,-0.0524413720169,-2.6907251729,-0.6978811134,0.6847817462129999,5.10094899586,0.840974216673,0.181303167059,0.47409578719800005,-0.546797943504,-0.43761501728,2.1267584884599997,2.34029836813,0.612810083589,1.17243232795,0.551716979327,-1.9249290111500001,-0.26976214712499996,-0.5525231442790001,-0.24614097733100002,0.8352109643760001,0.8404200764749999,-0.18739747324499997,-0.518516815295,-0.197184271668,-0.7804804933239999,-1.0582399324,0.00624738493237,1.7341644982299997,-1.40726266445,0.780860821511,0.115627323418,0.15290973309,0.0715039550786,0.590294269338,-0.294864002936,0.40705205883199996,0.430251028965,0.0156311563968,0.679648297612,-2.13389412894,0.41432688775700005,0.05573263191049999,-1.71247785037,2.40372555627,-0.168624052056,1.46269118283,-0.780208531791,-0.22797861228799998,0.15003199820399998,0.0028733902376399997,-0.212295920267,4.36319582326,-4.20267881462
IER5L,-1.05618863381,0.853821367341,-0.457706369555,0.111964217719,-0.045229904807,0.324448751816,1.2540168976600001,-0.0258737267805,0.663618529305,-0.0112793649955,1.88231155594,0.387440126202,0.0146844006083,2.6475987094,1.12322462809,-2.26270759736,0.253011377095,0.171575340843,-1.0781483106799998,0.8676172025200001,-0.209953741675,0.0437782735059,-0.26693740085400003,1.51737206445,0.9018574777959999,0.429322826704,1.69548456738,1.91383078413,-2.13690594268,0.172221398925,3.42551151773,-0.0931296519008,2.3112169636,-0.0899288505642,0.825304618694,0.346778128662,0.135579591171,-0.388843539726,-0.192748595849,1.5095397039700003,0.393206327024,1.4633880982299998,-0.0530390882795,1.15109379987,1.7780571008200001,-0.184560837346,2.35106394664,2.1944868241799997,0.235006307442,1.80618018271,-2.1740562779,0.0432787657245,-0.41864572360799995,2.28165757088,-0.43356020707099996,2.24679545393,-2.05471007097,2.76425918552,-1.23346444651,1.39295629157,2.5919959923900002,1.53650387372,2.0015138971599997,-2.2493854713999997,-0.363588974397,-0.337021581633,2.08947708406,-0.00539550080234,-1.2987644902200002,-0.418274182763,1.09773274288,1.11830399029,-0.0107398879166,-0.766582042166,0.094408070952,-1.18794798019,-1.66409047965,2.12083283697,-0.604893936911,-0.018011726287400002,0.585495777513,-0.09931403345100001,1.0420571221500001,1.20635524553,-0.68130829781,-0.0619410803511,0.267241043438,-1.3851398258,1.86401553086,0.495697650854,-1.39668232051,2.7880371767299996,2.19357222312,0.803874565573,-1.5124263998299998,-0.20085930071,-0.136916036614,-0.510013612439,-3.01877933243,0.651476494726,0.283086504103,-2.6052998998700003,4.14096987491,1.60345681533
IGDCC3,-2.14685053737,0.17056177922000001,-1.08847510927,1.22497766556,0.173927322087,-0.30494638543,-1.4698748854199999,-0.9997952026160001,-2.193751783,0.358343573914,-1.7353352632299999,0.132780003097,0.344702559578,0.654144193072,1.3994994887,-1.26030190056,-2.03912092731,0.925138385134,0.356931795916,-0.14112815003100002,-1.31083149721,-0.869567739073,-2.36941673873,-0.9041881347740001,0.489312036536,-0.558215774352,-3.1820181453900003,-2.77863604598,-1.17572209953,0.608424952923,1.86786992009,1.5111623248700001,2.7370973966000003,0.775874600528,-2.37152212197,-0.935192697078,-1.8432998782700003,0.20326255526,-0.8640496095899999,-0.547631680092,2.1439203317200004,-0.253382456737,-0.681434547765,0.7796738418189999,-0.7008491464450001,-0.201878076776,2.1944868241799997,2.73394438652,-0.534264508207,-1.2781440905399999,0.7805631224959999,0.328085219323,-0.0869582916274,1.03039364983,0.455723447297,-3.37074861943,1.7430211938900002,-0.196984319877,-5.4322485776,1.0129339095299998,2.7867584471099995,0.731171586831,-2.61685843095,-1.0762320564299999,-0.610481738046,3.17630863486,-0.0622026775414,0.049631842755399995,-5.700169311819999,-0.807034023501,-0.621132266444,-0.38059326988799996,-0.9560144763930001,-0.43511452966200004,-0.999957749251,-1.16948239391,0.250218140138,-0.486956320008,-0.47344630260399995,0.498404550202,0.3269693949,-5.2574555763,-2.36209023275,-0.949912652714,0.583672877982,-2.5077965559099997,-0.73462998786,-0.569790127023,-1.7967281707499998,1.9757214867299997,-0.306701300056,-1.68381785179,-3.1013976503500005,-0.21453581202799998,0.909325963455,0.483181796428,-1.15108490145,-0.34848637766,-2.5565770902700002,-0.180339295715,-1.0546897182,-9.03738820327,-0.907638406388,-3.30796972821
IKZF3,-0.054250683085,-0.0781408227296,-0.336850988906,-0.060000959852099994,-0.17608072683200002,-0.236257538921,-1.9258144765799998,-2.10312570991,-0.8699302964210001,-0.612441577079,-0.206042728875,-1.6808822322499999,-0.3120512291,-0.713144991259,0.192793382819,-1.4823793103100003,2.1316031786200003,0.12783622394000002,0.621228598245,-0.7187613558660001,-3.2099916536,-1.30462199341,-3.1905820071599997,-2.4243424549,0.37219284612899994,0.7948876525990001,-0.957498235747,-0.185311342158,-0.659411360836,-1.17570948827,-2.97124321983,3.05789958785,-1.09230844045,3.5018250437800003,0.207311156324,-0.25202793300500004,-0.92317649434,-0.11886658639799999,0.23437523797499998,0.0961157714277,-0.864772348171,-6.11870595395,0.34554659093900003,-0.291654279518,-0.374665889882,-0.466408661834,0.235006307442,-0.534264508207,1.17866848796,-0.07034265858199999,-1.01267076588,-0.32421111471299996,0.0356601320001,-0.566643532529,0.527821677434,-0.550741040162,-2.05636527547,-0.532491056549,-2.3814634133,0.313163601761,5.803050669249999,5.494644103709999,1.44270910715,0.43122749983099995,-0.490398734879,4.074887532169999,-3.24658349131,-0.417911401222,-1.96628240597,-2.17761793722,2.87479544384,0.0078033647972099995,-1.28648463909,-1.06169212312,0.6112807165349999,0.04583064333049999,-5.24926472751,-0.11163330821499999,-3.37257869022,0.260058215264,0.606964380516,0.9733799287809999,-0.688445059672,-0.475715820625,-1.90520253926,-0.787369887648,0.18402697050099998,-1.15932999291,-1.56177610059,-1.1636474828299999,-0.48565932402199996,-1.8825369328400001,-1.31145533958,-2.0611173964300002,3.2245397420499997,-0.45430474274800003,-0.37027441809600004,-1.1269864859,-2.4937488551299998,-0.923609771061,-0.684915781544,-3.0372763066000004,1.7661887449,1.4022624405700002
IRF1,-0.0210218969234,-0.5999331652090001,-0.5190850186399999,-0.08247608948889999,3.0448502739700003,-3.6891219158,1.4503112814899999,-0.8337214407160001,1.69554489742,1.9148548806499999,0.17105469829599998,-1.2216635126200002,-0.47357839016900005,-0.493788459985,-1.06128709001,-0.0658823394569,-0.6696061269529999,-2.34037451313,0.501935586233,-1.39361083268,-0.961119817474,-1.0272095900799998,-0.762615272132,3.38331677713,0.626852244378,-0.74935288941,-0.131327465054,2.1882373085699998,-1.5498875304700002,3.7837499191000004,2.0788652564900003,1.4296207278600002,0.831570224398,1.37761496863,0.545326595556,1.19066119535,2.32255489819,1.9668727437,-1.51865802199,-0.588864086553,4.31346682856,1.8004643684700001,0.0996655085599,-1.27682137601,0.955091488818,0.747891814411,1.80618018271,-1.2781440905399999,-0.07034265858199999,1.74087127438,1.4547226058899998,-1.22349514718,-1.7647108077900002,-0.6874845352969999,-0.767369528328,1.51138133439,1.67229996421,0.868683846179,0.45008234697300004,1.05925685014,-0.366983919301,2.4832214166,2.63384364175,-0.469615915959,1.1681672171600002,0.9268382429530001,-0.43562430633,0.995378892164,0.550197483548,-2.72415134379,0.132680295015,-0.91890746626,-1.81865956155,-0.811489025655,-1.5902708097100002,-2.85022962792,-2.7853534611199997,-1.23747256839,1.71067129989,-0.0268763887128,0.204471551014,1.25886631735,0.264075002652,-0.9525432820190001,-4.70369825033,0.40557089666100005,-1.2640818570999999,-0.612907932895,1.61271364652,-2.1757749464,0.172608204,-0.032011356122400005,1.76274703965,0.344649012027,1.74402168848,-0.276724933753,-1.56796350396,1.08765240217,-3.7352695922300003,-0.7613695662250001,0.611499466329,-3.42392068653,4.97398680585,-2.6846469739999996
ISL2,-0.214339586746,-1.06355300421,-0.941002355703,-0.642891806736,-0.6184054838790001,-0.41301488190499996,0.154085816326,-1.32325668286,-1.5898701703100002,-2.07162888779,-3.2657575066500004,1.44462576166,1.2123478959799998,3.3261363031,1.061023188,-0.131944717975,-1.4993284801,1.9294733086000002,1.12533301424,-1.7064757193900002,1.07635239776,-1.22932979362,3.2218793899900002,-2.06961705246,1.3907170326299998,0.0480574102989,-0.31987522792,-2.31686288592,-2.90019723703,-0.6816627084479999,-3.0924320149799995,-0.48166695751599997,-0.35526018914499996,0.20711991124899998,-3.40247232715,-4.1197876753,-1.9169065364700002,-2.9867336386699996,-0.20162895824700003,-0.805002897717,-1.5078963086500001,0.0902435258241,-2.11867727831,1.7509378852700002,-5.5287580295300005,-1.47418554976,-2.1740562779,0.7805631224959999,-1.01267076588,1.4547226058899998,6.433719868790001,-1.45653034826,-1.7482186668200002,-0.566813808467,-2.22791601891,1.19387048903,0.7116972949160001,-0.8240315720389999,2.7604817502900003,-0.314602156608,-0.483999819376,-1.4261401606200002,-1.0854374737999999,-0.819323824058,-3.0409389024699998,-0.864183046224,-2.3765414132,-0.9159044767229999,-0.641053412512,-1.6826254097799997,-3.9687216660900004,-2.01911833505,-0.575593328303,-0.054715272286599996,-0.5129089284189999,3.38192004457,2.3784705036,-4.1400906627800005,2.05634676703,-2.53978044237,-2.40007147108,-1.8480244654799998,-0.24302173979699998,-1.0575144138500001,0.615162105894,-0.991080942587,-1.71735324386,1.01679325207,-2.6556189149400002,-0.558947696189,-0.492222882808,-1.0409773743000001,-3.1686913398299996,0.11357913849500001,0.669031289129,2.06791638687,-1.05402290945,2.03179610977,2.48036345773,-1.7050754013299998,0.39031025467,0.688599463301,-1.49997111988,-1.9311215718299999
JUN,0.34382785399800003,-1.1812809477500001,1.2713126891500002,-0.42003669383299996,-1.30011709731,-0.11250030980100001,0.0777506205631,-1.40669076176,-1.86532669913,0.511514955769,-1.18941057406,-2.01180418499,-0.05088245015290001,0.473175585045,1.6061446289899999,-1.9781739927700002,-0.595451068621,-0.393962839287,0.271464394305,0.47707980328,-1.15035049244,-0.216089908591,-1.6324012157899999,-0.7099630735,0.516772595842,1.19486462308,-0.47286132205,-0.059910834687700004,0.12381929710999999,0.11009356291099999,-1.30461968719,1.0934848863,2.73341256319,-1.08761394964,-0.016402274291,-0.803276011909,-0.320164132772,0.27103031897,0.922951114448,-0.789963543697,0.742241873762,-1.27868386023,0.374999005995,0.224173140727,-0.82538249248,-0.0524413720169,0.0432787657245,0.328085219323,-0.32421111471299996,-1.22349514718,-1.45653034826,3.28641377337,-2.31904410544,-0.0342981732326,0.202776049075,-1.4820094212700001,0.36302771330399997,-2.7373775264,-4.25695932702,0.603448884713,1.92244495587,1.27639752395,-0.46827140925899996,-1.1314130763899999,-0.28860687125100004,2.17408641761,-3.72003679175,0.23327987454399998,-3.4947808892400003,-1.23507385636,-1.3966528059299999,-0.788067443556,-2.5601883402400003,-1.0758031351100001,-0.727929709206,-0.441000890482,-0.37697484073700005,-0.7193601484280001,-1.60752655927,1.16942162899,-0.8565247056890001,0.43376211401799997,-0.8977434796930001,0.437330337465,0.28716285057700003,0.8394403015430001,0.0264110391177,-0.829892763706,-0.994278845943,-1.29830128082,0.722781943272,-2.20970683322,-0.92426782096,-7.41756171729,1.22263020592,0.297575677628,-2.01418334623,-1.6290575688999998,0.572383592013,-0.864625197906,0.43086505358800004,1.1516860446200001,1.60681016725,-2.45636706337
RP5-862P8.2,-2.0327818949200003,-1.1058080644,1.4554237765,0.48590845428400004,0.20434560320700002,-2.53654367591,-0.6332678890460001,-0.480522742134,-1.5623931645700002,-0.276160341961,-0.297540895885,-0.566039861096,-1.4837204957199999,-0.695473120235,0.35723979608499995,0.43426664327,-0.987849889642,-0.672938000136,0.529120156894,-0.09487767948100001,3.12990120171,-0.7405968665289999,0.321050986027,-3.4529036998800002,0.642459587956,0.0843173676055,-0.257549258664,-1.5634187025600002,-0.719565159798,0.224847072273,-2.15131993728,0.765741362235,1.23456180205,-1.59886234437,-2.9745518195800003,-0.106955649182,-1.67913347564,0.16895611940000002,-0.617566724262,-0.955540271867,-0.405292694067,-0.815390051448,-0.38209424148800003,-0.105356836712,-4.72544428031,-2.6907251729,-0.41864572360799995,-0.0869582916274,0.0356601320001,-1.7647108077900002,-1.7482186668200002,-2.31904410544,4.3460975704600004,0.926161519932,0.969201397447,0.667926815585,0.8165392102169999,-2.74619557768,-0.104425642948,0.412010594077,-1.05270068236,0.6463246528000001,-1.2253604412299999,-1.76031469962,0.8239670239910001,1.4430375215399998,-3.32101632455,-0.6303463241939999,-1.42560744851,-0.118116755768,-0.781975426699,-0.568368177765,-1.4800715530200002,-0.5200125457020001,-0.642694909921,-2.3273362426400004,-1.6948232517200001,-0.654301274801,-0.40534872291,-1.1017176957700001,-1.59802426648,0.643342337544,-0.142716089474,-1.38112002866,1.3123482380299998,-0.581091307214,-0.43840106665899997,-0.913193661003,-2.3633259727,0.638580586184,-1.3717849386200003,0.412557223847,-1.4283016795399999,-2.43794129617,0.950368903074,0.357664918905,2.04844126795,1.19367539177,-2.16553245648,-1.53886217943,0.20368146910999999,1.21122541788,2.28295765272,-3.7314494318099998
KIF18B,-0.621999519915,0.935741314052,0.35819544428800004,-1.06848468315,1.7766634486700001,-2.2217479629700003,0.038789974197,1.2978627937799998,0.9081833397619999,-1.4127891619100001,0.718178777661,2.58713940518,1.2332672758,2.39455607853,-0.100745039617,1.747533964,-1.89279503552,0.47437253194799994,-0.875794985456,-2.3368283732,-0.589613289511,-1.19553570297,4.0131379999300005,-1.39796741373,2.2840686436200004,-2.09514847927,-8.24099199212,-2.37367387373,0.919995464562,1.18315925105,-3.13084290175,-5.10621096346,2.6881829216,-2.57810958117,-1.93924625995,-1.02510485357,0.488365348707,-0.43315399148999995,1.3003382572600002,1.7368170995200003,-2.43606228133,3.11012925583,0.625166431238,-0.179470616026,0.740003281658,-0.6978811134,2.28165757088,1.03039364983,-0.566643532529,-0.6874845352969999,-0.566813808467,-0.0342981732326,0.926161519932,7.61439198508,-9.6954740564,-6.28353193991,0.369019507318,-0.23635412256700003,1.8369527333099998,-3.9908378209300004,-7.434339049310001,-6.07103424246,1.13909249591,-0.38272423449500004,-4.719768734,-4.21768443242,1.6762890631999998,-2.55461797991,-3.1561719665099996,-2.10799759321,-3.1645317255400003,-3.2144725310699998,3.9014821613199997,-0.156721362096,1.34925800414,1.7770905406,3.43283764494,-0.640272282938,2.9544072750300003,-1.6546404396099998,-3.5049449586800003,-0.977121616868,-1.93649501572,0.245023421375,0.318422703164,1.8610070139300001,-1.4188508545899998,1.7360669829599997,-0.78535186062,-2.39465163245,-2.7469848756700004,-1.3983858960299997,-2.4171533233099995,2.9526823586799997,-2.72357618199,3.64661326792,2.67015022618,3.0882757560500003,3.0411897464099997,-0.601563047635,0.442732832979,3.98533618421,-4.74217650675,2.7673716523799996
KIF2C,-0.765713896786,0.926893442431,0.044311343361,-0.514607375669,-1.7275859248099998,1.15856833692,-0.342196655357,0.489558704328,0.8624591257969999,-0.7469932752959999,-1.58739287678,3.4220046654500003,-0.21314159008900002,0.680675943222,-0.24289030735599998,0.9501502697959999,-0.708766497914,-2.3328261801,-0.876109726142,-1.18475613904,-0.5700860597290001,-0.608317342421,3.2526418656800002,0.784550140739,1.28344659429,-0.844400746565,-1.91376949252,-0.195235158156,1.8698771812000001,-0.116373623752,0.532946006148,-3.91206580917,3.00333323192,-1.1325133371,-1.09625499114,-0.811743883255,-1.104325863,-1.0843053088799999,0.648871923271,0.39005137921899996,0.40966918714199996,1.67725194377,-0.175632733274,1.62656410627,-0.8902560749840001,0.6847817462129999,-0.43356020707099996,0.455723447297,0.527821677434,-0.767369528328,-2.22791601891,0.202776049075,0.969201397447,-9.6954740564,4.2281335662699995,-4.04509271983,-0.64324674686,0.42061477873400005,1.03051884823,-0.42300277727200003,-2.4600571744799997,-1.84498915301,0.7327821047990001,0.0250178462834,1.82343833281,-2.82353551481,1.1899527097,-0.29374506758900004,0.0513399352075,-2.12868822493,-2.10666907213,-0.75080923317,1.67154427352,0.152729275479,1.7773127940900002,-0.7362449867280001,4.64549296523,-1.61233329872,3.12462432046,0.149153331482,-0.747736292297,0.92338778302,-0.5373734085090001,0.101068434442,-1.29545427822,0.636895827571,-3.56271904059,-1.48915204692,-0.9179470142389999,0.498576200765,0.480308141499,-1.47079599095,-1.61938781908,1.9866026242500001,-1.9602269375099999,0.912925249937,-1.0005596973100002,1.11081515502,2.41289901543,-1.29485956287,-0.0687369299148,3.7954674689999996,0.752742965173,2.87761277733
